x,z
-2.179742587229611672e+00,1.909869599831135645e+01
-2.285133960536247510e+00,1.878720746228326277e+01
-2.396155091606281928e+00,1.848905150090808647e+01
-2.513731229397387690e+00,1.820485912924218752e+01
-2.638767544611969829e+00,1.793538116263018622e+01
-2.772158485426721164e+00,1.768150324945927920e+01
-2.914795844744179742e+00,1.744426314775040154e+01
-3.067575444375150617e+00,1.722487036717737752e+01
-3.231402310117120535e+00,1.702472827795106625e+01
-3.407194168254704447e+00,1.684545874293890577e+01
-3.595883038083829142e+00,1.668892925077165401e+01
-3.798414625984110504e+00,1.655728240415269070e+01
-4.015745143626992864e+00,1.645296743446727916e+01
-4.248835075580246645e+00,1.637877315259053290e+01
-4.498639309823356136e+00,1.633786138378158981e+01
-4.766092919474691492e+00,1.633379944469800193e+01
-5.052091747970085756e+00,1.637058957212170540e+01
-5.357466808275308523e+00,1.645269237319873312e+01
-5.682951368655428048e+00,1.658504030463673118e+01
-6.029139477920991474e+00,1.677303588006531854e+01
-6.396434604622598386e+00,1.702252774575073246e+01
-6.784987060501808109e+00,1.733975598479754154e+01
-7.194618995028046804e+00,1.773125609674624670e+01
-7.624736047400837435e+00,1.820370923115618211e+01
-8.074225304959021798e+00,1.876372473896072890e+01
-8.541340139494428385e+00,1.941754042866667263e+01
-9.023573884362232178e+00,2.017062677804453585e+01
-9.517526283587299574e+00,2.102718469592562656e+01
-1.001876927274980922e+01,2.198953339997667200e+01
-1.052172195974798363e+01,2.305739680199752328e+01
-1.101954855999081140e+01,2.422711450313216730e+01
-1.150409720885392417e+01,2.549082745431197949e+01
-1.196590145272612382e+01,2.683571752243005193e+01
-1.239426889744290960e+01,2.824341141064869731e+01
-1.277748171117786136e+01,2.968968646329459915e+01
-1.310312994002823928e+01,3.114462955166487035e+01
-1.335858944411152649e+01,3.257338901052606417e+01
-1.353164078317690588e+01,3.393761252881163415e+01
-1.361120385934115262e+01,3.519757519771067678e+01
-1.358813771649458602e+01,3.631487660150856556e+01
-1.345602998219282220e+01,3.725544412679197848e+01
-1.321188227259080072e+01,3.799245678302401075e+01
-1.285659324739418707e+01,3.850874230184739844e+01
-1.239515497006534517e+01,3.879823493106034960e+01
-1.183651168467874371e+01,3.886622189022316576e+01
-1.119307821034093742e+01,3.872832675730278140e+01
-1.047996774412367316e+01,3.840842009828656245e+01
-9.714023350519383371e+00,3.793584168162302461e+01
-8.912772965570109562e+00,3.734241084963393575e+01
-8.093429101512386481e+00,3.665967526789128783e+01
-7.272033502681576778e+00,3.591672700440238941e+01
-6.462811522797846209e+00,3.513874824207349690e+01
-5.677761223191045481e+00,3.434628939279664195e+01
-4.926467260620969846e+00,3.355516655722663444e+01
-4.216105156884841776e+00,3.277680645805762083e+01
-3.551589071127593478e+00,3.201885878623617288e+01
-2.935814131305500396e+00,3.128592150515833836e+01
-2.369949510849108432e+00,3.058026578627673331e+01
-1.853747329722409631e+00,2.990248976672489079e+01
-1.385842339370751297e+00,2.925206600037210336e+01
-9.640264153031623540e-01,2.862777323356122139e+01
-5.854892344686352113e-01,2.802801925403413108e+01
-2.470219271306295927e-01,2.745106994892363517e+01
5.481587060625886521e-02,2.689520269282221321e+01
3.235629347601434169e-01,2.635880184719191988e+01
5.627535664127307768e-01,2.584041206225005283e+01
7.758406965396189570e-01,2.533876229101371180e+01
9.661408046000873329e-01,2.485277058989642995e+01
1.136796756595161995e+00,2.438153722651866673e+01
1.290755079820717022e+00,2.392433148289570966e+01
1.430754647479619557e+00,2.348057585531146785e+01
1.559324197458339833e+00,2.304983007493372682e+01
1.678786529390865923e+00,2.263177644344956363e+01
1.791267600359042200e+00,2.222620732736849902e+01
1.898709068384823784e+00,2.183301521904304821e+01
2.002883115073085918e+00,2.145218549663958996e+01
2.105408617485448275e+00,2.108379185419785884e+01
2.207767938626788773e+00,2.072799429126081705e+01
2.311323770055591531e+00,2.038503952259252117e+01
2.417335593141864525e+00,2.005526367250153541e+01
2.526975431078057444e+00,1.973909714101715807e+01
2.641342645150716706e+00,1.943707156049778106e+01
2.761477588807477623e+00,1.914982879396407967e+01
2.888373974071475114e+00,1.887813195522037901e+01
3.022989828810202617e+00,1.862287845138937925e+01
3.166256931809054542e+00,1.838511505692935444e+01
3.319088606714189371e+00,1.816605502037989339e+01
3.482385736547494393e+00,1.796709717607837931e+01
3.657040828233332874e+00,1.778984697674812310e+01
3.843939911787373376e+00,1.763613927133846815e+01
4.043962001790777805e+00,1.750806251586633877e+01
4.257975779877128275e+00,1.740798391091237818e+01
4.486833076883190330e+00,1.733857469288432895e+01
4.731358643406112563e+00,1.730283444962663708e+01
4.992335600249316663e+00,1.730411286480843458e+01
5.270485859883066837e+00,1.734612669930625017e+01
5.566444713478120754e+00,1.743296907261039053e+01
5.880728695902128322e+00,1.756910719988976410e+01
6.213695788988943924e+00,1.775936366975071223e+01
6.565497023753795069e+00,1.800887513503863246e+01
6.936018625747360389e+00,1.832302099153958252e+01
7.324814055062736529e+00,1.870731334940962398e+01
7.731025675171321332e+00,1.916723855026399548e+01
8.153296404800437713e+00,1.970803994442389850e+01
8.589672634045752986e+00,2.033443204228535706e+01
9.037500989779159610e+00,2.105023805823968885e+01
9.493323273058646095e+00,2.185794697210766202e+01
9.952776084614997743e+00,2.275819330721549250e+01
1.041050425858114359e+01,2.374917356128650070e+01
1.086010008561851770e+01,2.482602800644142249e+01
1.129408311416591637e+01,2.598023509755756777e+01
1.170393756300647858e+01,2.719908655049488999e+01
1.208022533203967264e+01,2.846533121972128555e+01
1.241279134992258903e+01,2.975709027943586804e+01
1.269107357451807871e+01,3.104814828384389358e+01
1.290452156803652883e+01,3.230870722191291833e+01
1.304311493455712601e+01,3.350664795521904438e+01
1.309795670391689093e+01,3.460927421817272176e+01
1.306189892152845999e+01,3.558542510472978648e+01
1.293014155094489759e+01,3.640774849132456836e+01
1.270073553620919427e+01,3.705485390245571153e+01
1.237492066342590391e+01,3.751303480271544544e+01
1.195724138637846323e+01,3.777728592930007778e+01
1.145540885819080223e+01,3.785144315892765121e+01
1.087991129875712382e+01,3.774742223281188558e+01
1.024341075277421531e+01,3.748369153865342440e+01
9.559994266266143015e+00,3.708324076772886713e+01
8.844364834638149375e+00,3.657136952977121069e+01
8.111058916564365617e+00,3.597360752497324654e+01
7.373763965390262243e+00,3.531400386316770579e+01
6.644785999516127362e+00,3.461391659044461022e+01
5.934690107793805680e+00,3.389132654446633097e+01
5.252111917799268781e+00,3.316061647713681992e+01
4.603719441231110210e+00,3.243270795820547647e+01
3.994293889864888314e+00,3.171543370009629470e+01
3.426894485903229093e+00,3.101403286564478634e+01
2.903074188360994956e+00,3.033168057758186364e+01
2.423118456454893987e+00,2.966999065377625300e+01
1.986285739169822762e+00,2.902945612927717178e+01
1.591034917154381834e+00,2.840981220995147893e+01
1.235230605792785541e+00,2.781032017852345817e+01
9.163217082283013903e-01,2.722997911837473239e+01
6.314918571109069401e-01,2.666767641316391035e+01
3.777825547578197996e-01,2.612228916870568085e+01
1.521911353025851565e-01,2.559274813164103790e+01
-4.825364417238872661e-02,2.507807419856948528e+01
-2.264353266456132496e-01,2.457739579029026444e+01
-3.851097639705310383e-01,2.408995355386058890e+01
-5.268785763652664711e-01,2.361509723347440470e+01
-6.541735066965971290e-01,2.315227819631439132e+01
-7.692494274422432277e-01,2.270104002401779297e+01
-8.741840745709782423e-01,2.226100876207590318e+01
-9.708828830156738254e-01,2.183188382063395494e+01
-1.061087573201177525e+00,2.141343009891348714e+01
-1.146387383002258620e+00,2.100547162213287322e+01
-1.228232053624083608e+00,2.060788679978596605e+01
-1.307945862176943530e+00,2.022060530904385089e+01
-1.386742150111885508e+00,1.984360655452277200e+01
-1.465737927608084190e+00,1.947691963877477050e+01
-1.545968242013328720e+00,1.912062478420033074e+01
-1.628400086051887685e+00,1.877485616787088318e+01
-1.713945691096738333e+00,1.843980615997764261e+01
-1.803475104510683602e+00,1.811573099033310541e+01
-1.897827989796154080e+00,1.780295790301745029e+01
-1.997824615680932947e+00,1.750189389529456818e+01
-2.104276016633372937e+00,1.721303617225853344e+01
-2.217993313659374355e+00,1.693698448243596744e+01
-2.339796181270890507e+00,1.667445553077631359e+01
-2.470520434578347579e+00,1.642629969272851298e+01
-2.611024689540616617e+00,1.619352027435358465e+01
-2.762196019135257696e+00,1.597729557555264890e+01
-2.924954487845170981e+00,1.577900401195796931e+01
-3.100256395278306876e+00,1.560025252936590334e+01
-3.289095995467114175e+00,1.544290849375994057e+01
-3.492505379635543417e+00,1.530913514764960048e+01
-3.711552114937866520e+00,1.520143057310793644e+01
-3.947334117746360338e+00,1.512266987178358946e+01
-4.200971105555542096e+00,1.507614993426932237e+01
-4.473591815148559192e+00,1.506563569025869320e+01
-4.766315996279455902e+00,1.509540606381948535e+01
-5.080229991981013882e+00,1.517029695422382396e+01
-5.416354504662629132e+00,1.529573736589009592e+01
-5.775602933158647367e+00,1.547777326417182309e+01
-6.158728470162119883e+00,1.572307178883201750e+01
-6.566258004627178124e+00,1.603889609138141736e+01
-6.998410829131175070e+00,1.643303830569925594e+01
-7.455000279219248682e+00,1.691369513611461883e+01
-7.935316828950043089e+00,1.748926752625958869e+01
-8.437991963787006000e+00,1.816806335318922194e+01
-8.960843509246418037e+00,1.895788088381879177e+01
-9.500705195155759952e+00,1.986545203852160668e+01
-1.005324626649789188e+01,2.089572997250748188e+01
-1.061279105687509627e+01,2.205101713548566877e+01
-1.117215365017439233e+01,2.332994996571655832e+01
-1.172250887929591201e+01,2.472638645642553001e+01
-1.225332739610090549e+01,2.622828334920285798e+01
-1.275240833100999005e+01,2.781669821423848532e+01
-1.320604645985831382e+01,2.946510129772076070e+01
-1.359936952542214783e+01,3.113922017052269808e+01
-1.391687281150800182e+01,3.279764873330378805e+01
-1.414315995147839367e+01,3.439341018173940512e+01
-1.426387036602485203e+01,3.587655438230962091e+01
-1.426673645218397191e+01,3.719769142099420378e+01
-1.414267324785935287e+01,3.831213757858379410e+01
-1.388676922008642123e+01,3.918413018820891125e+01
-1.349903076985977002e+01,3.979042774055898235e+01
-1.298474534508690503e+01,4.012262202565408131e+01
-1.235437293940958270e+01,4.018768318587957822e+01
-1.162294759309381931e+01,4.000660467884996763e+01
-1.080905347858765175e+01,3.961141682886775328e+01
-9.933512632130799602e+00,3.904116808011607276e+01
-9.017963799840210015e+00,3.833762986155165464e+01
-8.083514243872143012e+00,3.754143074842322392e+01
-7.149611803393102427e+00,3.668911279076367293e+01
-6.233226825761085443e+00,3.581132033908757961e+01
-5.348370800495339417e+00,3.493207426755742517e+01
-4.505925979700849737e+00,3.406891275634561111e+01
-3.713726414793789843e+00,3.323360893050188736e+01
-2.976816804389450066e+00,3.243318632218382191e+01
-2.297817332984888328e+00,3.167101127494423451e+01
-1.677334203089572817e+00,3.094781500533319019e+01
-1.114371086812607103e+00,3.026256547651414408e+01
-6.067121081901921675e-01,2.961316034740133674e+01
-1.512599085803824628e-01,2.899694529985504232e+01
2.556779850957590083e-01,2.841107985059784369e+01
6.181547682310210012e-01,2.785277969926211483e+01
9.403983231683941124e-01,2.731946489745336493e+01
1.226667937225306648e+00,2.680883983606979371e+01
1.481147469482082535e+00,2.631892636992051138e+01
1.707868743234580933e+00,2.584806658487525866e+01
1.910659447358027840e+00,2.539490740011802572e+01
2.093110525101874675e+00,2.495837563489064337e+01
2.258558769633747243e+00,2.453764938509468152e+01
2.410081052714028615e+00,2.413212947267627229e+01
2.550497248230686687e+00,2.374141323126014669e+01
2.682379462660052116e+00,2.336527185126653450e+01
2.808065650088979126e+00,2.300363181484814845e+01
2.929676077039239157e+00,2.265656051176445018e+01
3.049131421250804053e+00,2.232425586711403298e+01
3.168171548359848266e+00,2.200703967320812993e+01
3.288374219840209278e+00,2.170535425772442650e+01
3.411173152307161782e+00,2.141976210704185846e+01
3.537874978764835365e+00,2.115094807452730308e+01
3.669674761996110757e+00,2.089972382222051550e+01
3.807669783528571994e+00,2.066703415914429698e+01
3.952871382223265950e+00,2.045396494175236057e+01
4.106214647733888334e+00,2.026175218515066945e+01
4.268565788687119777e+00,2.009179199208614719e+01
4.440726996012890559e+00,1.994565083514090986e+01
4.623438610896542400e+00,1.982507562103916143e+01
4.817378386918683475e+00,1.973200281937060652e+01
5.023157609982338734e+00,1.966856574637708377e+01
5.241313811043141868e+00,1.963709885334911931e+01
5.472299779750428250e+00,1.964013757573471963e+01
5.716468567369199505e+00,1.968041195328540383e+01
5.974054161873206148e+00,1.976083183847582347e+01
6.245147535976907527e+00,1.988446108297829795e+01
6.529667821613055700e+00,2.005447765485752143e+01
6.827328466164013676e+00,2.027411623361496140e+01
7.137598393575736999e+00,2.054658951955286739e+01
7.459658446670522025e+00,2.087498436920198586e+01
7.792353746203205311e+00,2.126212905336043235e+01
8.134143087373564285e+00,2.171042858666101338e+01
8.483047121181462202e+00,2.222166638606199029e+01
8.836597842017470228e+00,2.279677268540055479e+01
9.191792812769278953e+00,2.343556335711211247e+01
9.545058566156088276e+00,2.413645720239647829e+01
9.892228649786016348e+00,2.489618536672854177e+01
1.022854270792647213e+01,2.570951309211672609e+01
1.054867363506056499e+01,2.656900097558506602e+01
1.084678996066121215e+01,2.746483929306804939e+01
1.111665995849137012e+01,2.838479335002847748e+01
1.135180224238283841e+01,2.931429845054361039e+01
1.154568459826120019e+01,3.023673803925626302e+01
1.169196843665251784e+01,3.113392631288531121e+01
1.178479069629234210e+01,3.198679653885715268e+01
1.181906877140208323e+01,3.277626951969820368e+01
1.179080790479432750e+01,3.348424628293791017e+01
1.169738560681795825e+01,3.409464043081037232e+01
1.153778525928949072e+01,3.459434524173781966e+01
1.131275220512824475e+01,3.497402491828238880e+01
1.102485086234065825e+01,3.522863238941511810e+01
1.067841049928165909e+01,3.535758777345328951e+01
1.027935913126482248e+01,3.536459709409754026e+01
9.834957660701126869e+00,3.525714116227212003e+01
9.353457654380875397e+00,3.504570904332581449e+01
8.843714015026472808e+00,3.474288000885312044e+01
8.314786977164835946e+00,3.436236723870547394e+01
7.775566097017017064e+00,3.391812604348081805e+01
7.234442998447965678e+00,3.342360396194737149e+01
6.699051094402929785e+00,3.289117731652191878e+01
6.176081103095534708e+00,3.233178635658492084e+01
5.671172512982385783e+00,3.175475476715451606e+01
5.188874322819035712e+00,3.116776202461993961e+01
4.732663899032195864e+00,3.057692909612865506e+01
4.305010628508737724e+00,2.998697767054716579e+01
3.907470814540213944e+00,2.940142796981296769e+01
3.540801409489404250e+00,2.882280769219945782e+01
3.205082129288918669e+00,2.825285275451722455e+01
2.899837769864718418e+00,2.769268788983607621e+01
2.624154794003046742e+00,2.714298113236345600e+01
2.376788262980484401e+00,2.660407058671920311e+01
2.156256845746460371e+00,2.607606475104520882e+01
1.960924924790633517e+00,2.555891931269720985e+01
1.789071756845532768e+00,2.505249407600713951e+01
1.638948288412759746e+00,2.455659380625714405e+01
1.508822629352496669e+00,2.407099652243337218e+01
1.397015409187994495e+00,2.359547232286224627e+01
1.301926329969992358e+00,2.312979530604878420e+01
1.222053227091938865e+00,2.267375063204516650e+01
1.156004886923899688e+00,2.222713830157807990e+01
1.102508771175658486e+00,2.178977483140879556e+01
1.060414679607711630e+00,2.136149368016898009e+01
1.028695257060410873e+00,2.094214502536309297e+01
1.006444125865922912e+00,2.053159530086241702e+01
9.928723057831972953e-01,2.012972676477011191e+01
9.873034738227420837e-01,1.973643726972771262e+01
9.891685174063602481e-01,1.935164034222827567e+01
9.979997469117076747e-01,1.897526563636165875e+01
1.013425057754735459e+00,1.860725980421452164e+01
